SITE_NO,node_id,node_lon,node_lat
6449,2180345319,144.93711,-37.7740075
6450,2180345319,144.93711,-37.7740075
6615,774545099,144.9583459,-37.8060861
6630,774545099,144.9583459,-37.8060861
502,774545099,144.9583459,-37.8060861
5940,6646643418,144.936422,-37.7934532
2785,3374134102,144.9600834,-37.778076
2633,6646643418,144.936422,-37.7934532
4479,1686695047,144.9430502,-37.7990965
2058,2180345319,144.93711,-37.7740075
5031,52452407,144.9367102,-37.8003421
5036,52452407,144.9367102,-37.8003421
4211,2180345319,144.93711,-37.7740075
4425,11959270122,144.9578396,-37.7988271
2657,2180345319,144.93711,-37.7740075
980,9515157446,144.9607317,-37.7919871
2939,387152913,144.9375334,-37.7904806
5113,52452407,144.9367102,-37.8003421
6815,52452407,144.9367102,-37.8003421
6816,52452407,144.9367102,-37.8003421
6817,52452407,144.9367102,-37.8003421
6818,52452407,144.9367102,-37.8003421
6819,52452407,144.9367102,-37.8003421
6820,52452407,144.9367102,-37.8003421
6821,52452407,144.9367102,-37.8003421
6824,2142179147,144.9364301,-37.7994074
6825,2142179147,144.9364301,-37.7994074
4593,774545099,144.9583459,-37.8060861
4594,774545099,144.9583459,-37.8060861
4595,774545099,144.9583459,-37.8060861
4597,774545099,144.9583459,-37.8060861
4598,774545099,144.9583459,-37.8060861
4599,774545099,144.9583459,-37.8060861
4601,777696327,144.9571074,-37.8059444
4603,774545099,144.9583459,-37.8060861
4604,774545099,144.9583459,-37.8060861
4606,774545099,144.9583459,-37.8060861
4540,774545099,144.9583459,-37.8060861
4541,774545099,144.9583459,-37.8060861
4542,774545099,144.9583459,-37.8060861
4543,774545099,144.9583459,-37.8060861
4544,774545099,144.9583459,-37.8060861
4545,774545099,144.9583459,-37.8060861
4547,774545099,144.9583459,-37.8060861
4548,774545099,144.9583459,-37.8060861
4549,774545099,144.9583459,-37.8060861
4552,774545099,144.9583459,-37.8060861
4555,774545099,144.9583459,-37.8060861
4560,774545099,144.9583459,-37.8060861
4563,774545099,144.9583459,-37.8060861
4564,774545099,144.9583459,-37.8060861
4565,774545099,144.9583459,-37.8060861
4566,774545099,144.9583459,-37.8060861
4568,774545099,144.9583459,-37.8060861
4569,774545099,144.9583459,-37.8060861
4570,774545099,144.9583459,-37.8060861
4571,774545099,144.9583459,-37.8060861
4573,774545099,144.9583459,-37.8060861
4574,774545099,144.9583459,-37.8060861
4503,9086096491,144.9508168,-37.8052602
4504,9086096484,144.9521413,-37.805403
4505,9086096443,144.953764,-37.805582
4506,777697587,144.9561057,-37.8058318
4507,387153077,144.9526448,-37.8033447
4508,774545099,144.9583459,-37.8060861
4509,774545099,144.9583459,-37.8060861
4510,774545099,144.9583459,-37.8060861
4511,774545099,144.9583459,-37.8060861
806,774545099,144.9583459,-37.8060861
3084,3374134102,144.9600834,-37.778076
6275,2180345319,144.93711,-37.7740075
307,774545099,144.9583459,-37.8060861
2353,774545099,144.9583459,-37.8060861
4655,774545099,144.9583459,-37.8060861
4208,2180345319,144.93711,-37.7740075
2884,2180345319,144.93711,-37.7740075
2890,2180345319,144.93711,-37.7740075
4436,702452273,144.9420045,-37.8043054
3677,774545099,144.9583459,-37.8060861
2660,2142179147,144.9364301,-37.7994074
299,774545099,144.9583459,-37.8060861
3543,702452273,144.9420045,-37.8043054
713,3374134102,144.9600834,-37.778076
6319,2180345319,144.93711,-37.7740075
2164,2180345319,144.93711,-37.7740075
1741,52452407,144.9367102,-37.8003421
5274,52452407,144.9367102,-37.8003421
5275,52452407,144.9367102,-37.8003421
764,774545099,144.9583459,-37.8060861
6211,2180345319,144.93711,-37.7740075
4159,774545099,144.9583459,-37.8060861
397,774545099,144.9583459,-37.8060861
761,774545099,144.9583459,-37.8060861
2147,2180345319,144.93711,-37.7740075
511,774545099,144.9583459,-37.8060861
5139,52452407,144.9367102,-37.8003421
512,774545099,144.9583459,-37.8060861
824,774545099,144.9583459,-37.8060861
3517,2180345319,144.93711,-37.7740075
3522,2180345319,144.93711,-37.7740075
3523,2180345319,144.93711,-37.7740075
589,9515157446,144.9607317,-37.7919871
871,774545099,144.9583459,-37.8060861
3073,3374134102,144.9600834,-37.778076
5230,702452273,144.9420045,-37.8043054
3716,774545099,144.9583459,-37.8060861
3717,774545099,144.9583459,-37.8060861
3274,3374134102,144.9600834,-37.778076
1067,702462230,144.9478264,-37.8049147
309,774545099,144.9583459,-37.8060861
3963,774545099,144.9583459,-37.8060861
310,774545099,144.9583459,-37.8060861
311,774545099,144.9583459,-37.8060861
2797,3374134102,144.9600834,-37.778076
106,9515157446,144.9607317,-37.7919871
2111,3374134102,144.9600834,-37.778076
3408,774545099,144.9583459,-37.8060861
2848,774545099,144.9583459,-37.8060861
2295,774545099,144.9583459,-37.8060861
760,774545099,144.9583459,-37.8060861
105,9515157446,144.9607317,-37.7919871
4488,702451456,144.9460673,-37.8047509
2795,2180345319,144.93711,-37.7740075
2180,2180345319,144.93711,-37.7740075
300,774545099,144.9583459,-37.8060861
766,774545099,144.9583459,-37.8060861
3252,2180345319,144.93711,-37.7740075
765,774545099,144.9583459,-37.8060861
3826,9515157446,144.9607317,-37.7919871
5029,52452407,144.9367102,-37.8003421
3416,774545099,144.9583459,-37.8060861
6080,3374134102,144.9600834,-37.778076
505,774545099,144.9583459,-37.8060861
3904,52452407,144.9367102,-37.8003421
2662,2180345319,144.93711,-37.7740075
2793,2180345319,144.93711,-37.7740075
3283,52452407,144.9367102,-37.8003421
3284,52452407,144.9367102,-37.8003421
5265,52452407,144.9367102,-37.8003421
839,774545099,144.9583459,-37.8060861
3376,9515157446,144.9607317,-37.7919871
3375,9515157446,144.9607317,-37.7919871
5801,2180345319,144.93711,-37.7740075
5941,6646643418,144.936422,-37.7934532
3882,3374134102,144.9600834,-37.778076
3568,774545099,144.9583459,-37.8060861
3099,774545099,144.9583459,-37.8060861
515,774545099,144.9583459,-37.8060861
3213,3374134102,144.9600834,-37.778076
3117,3374134102,144.9600834,-37.778076
2598,2180345319,144.93711,-37.7740075
2597,2180345319,144.93711,-37.7740075
2030,9515157446,144.9607317,-37.7919871
1766,774545099,144.9583459,-37.8060861
1037,137172657,144.9574176,-37.8042038
3419,774545099,144.9583459,-37.8060861
6641,774545099,144.9583459,-37.8060861
4487,702452273,144.9420045,-37.8043054
388,774545099,144.9583459,-37.8060861
5115,52452407,144.9367102,-37.8003421
4437,9086096485,144.9522901,-37.805422
506,774545099,144.9583459,-37.8060861
1066,702451456,144.9460673,-37.8047509
1065,9086096485,144.9522901,-37.805422
2796,3374134102,144.9600834,-37.778076
5836,2180345319,144.93711,-37.7740075
3418,774545099,144.9583459,-37.8060861
6301,2180345319,144.93711,-37.7740075
6310,2180345319,144.93711,-37.7740075
5217,52452407,144.9367102,-37.8003421
5220,52452407,144.9367102,-37.8003421
3247,2180345319,144.93711,-37.7740075
5241,52452407,144.9367102,-37.8003421
6631,774545099,144.9583459,-37.8060861
4735,774545099,144.9583459,-37.8060861
4736,3374134102,144.9600834,-37.778076
4725,2180345319,144.93711,-37.7740075
4726,774545099,144.9583459,-37.8060861
4711,9515157446,144.9607317,-37.7919871
4652,3374134102,144.9600834,-37.778076
4651,2180345319,144.93711,-37.7740075
3715,774545099,144.9583459,-37.8060861
5936,2180345319,144.93711,-37.7740075
160,774545099,144.9583459,-37.8060861
364,774545099,144.9583459,-37.8060861
6090,3374134102,144.9600834,-37.778076
815,9515157446,144.9607317,-37.7919871
154,9515157446,144.9607317,-37.7919871
5257,52452407,144.9367102,-37.8003421
5828,2180345319,144.93711,-37.7740075
5269,52452407,144.9367102,-37.8003421
2972,3374134102,144.9600834,-37.778076
2973,3374134102,144.9600834,-37.778076
1231,774545099,144.9583459,-37.8060861
1232,774545099,144.9583459,-37.8060861
2109,9515157446,144.9607317,-37.7919871
540,774545099,144.9583459,-37.8060861
2110,9515157446,144.9607317,-37.7919871
4896,3374134102,144.9600834,-37.778076
5831,2180345319,144.93711,-37.7740075
4047,2180345319,144.93711,-37.7740075
4432,2180345319,144.93711,-37.7740075
2013,774545099,144.9583459,-37.8060861
809,9515157446,144.9607317,-37.7919871
4656,2180345319,144.93711,-37.7740075
328,9515157446,144.9607317,-37.7919871
4795,3374134102,144.9600834,-37.778076
4796,3374134102,144.9600834,-37.778076
4798,3374134102,144.9600834,-37.778076
4799,3374134102,144.9600834,-37.778076
4800,774545099,144.9583459,-37.8060861
4801,774545099,144.9583459,-37.8060861
4802,774545099,144.9583459,-37.8060861
4748,774545099,144.9583459,-37.8060861
4749,774545099,144.9583459,-37.8060861
4750,774545099,144.9583459,-37.8060861
4751,774545099,144.9583459,-37.8060861
4752,774545099,144.9583459,-37.8060861
4753,774545099,144.9583459,-37.8060861
4754,774545099,144.9583459,-37.8060861
4755,774545099,144.9583459,-37.8060861
4756,774545099,144.9583459,-37.8060861
4757,774545099,144.9583459,-37.8060861
4758,774545099,144.9583459,-37.8060861
4759,774545099,144.9583459,-37.8060861
4760,774545099,144.9583459,-37.8060861
4761,774545099,144.9583459,-37.8060861
4763,774545099,144.9583459,-37.8060861
4764,774545099,144.9583459,-37.8060861
4766,774545099,144.9583459,-37.8060861
4767,774545099,144.9583459,-37.8060861
3909,3374134102,144.9600834,-37.778076
4169,3374134102,144.9600834,-37.778076
5182,52452407,144.9367102,-37.8003421
2178,2180345319,144.93711,-37.7740075
3615,2180345319,144.93711,-37.7740075
4636,774545099,144.9583459,-37.8060861
4639,774545099,144.9583459,-37.8060861
4640,774545099,144.9583459,-37.8060861
4575,774545099,144.9583459,-37.8060861
6284,2180345319,144.93711,-37.7740075
4928,2180345319,144.93711,-37.7740075
4929,2180345319,144.93711,-37.7740075
4930,2180345319,144.93711,-37.7740075
4931,2180345319,144.93711,-37.7740075
4932,2180345319,144.93711,-37.7740075
4933,2180345319,144.93711,-37.7740075
3337,3374134102,144.9600834,-37.778076
4980,2180345319,144.93711,-37.7740075
4982,2180345319,144.93711,-37.7740075
4983,2180345319,144.93711,-37.7740075
4988,3374134102,144.9600834,-37.778076
4990,3374134102,144.9600834,-37.778076
4991,3374134102,144.9600834,-37.778076
4992,3374134102,144.9600834,-37.778076
4993,3374134102,144.9600834,-37.778076
4994,3374134102,144.9600834,-37.778076
4995,3374134102,144.9600834,-37.778076
4996,3374134102,144.9600834,-37.778076
4998,3374134102,144.9600834,-37.778076
5000,52452407,144.9367102,-37.8003421
5001,52452407,144.9367102,-37.8003421
5002,52452407,144.9367102,-37.8003421
5003,52452407,144.9367102,-37.8003421
5004,52452407,144.9367102,-37.8003421
5005,52452407,144.9367102,-37.8003421
4935,2180345319,144.93711,-37.7740075
4936,2180345319,144.93711,-37.7740075
4937,2180345319,144.93711,-37.7740075
4938,2180345319,144.93711,-37.7740075
4939,2180345319,144.93711,-37.7740075
5044,52452407,144.9367102,-37.8003421
3798,774545099,144.9583459,-37.8060861
3212,774545099,144.9583459,-37.8060861
2858,2180345319,144.93711,-37.7740075
314,3374134102,144.9600834,-37.778076
3044,2180345319,144.93711,-37.7740075
6210,2180345319,144.93711,-37.7740075
2892,2180345319,144.93711,-37.7740075
4030,9515157446,144.9607317,-37.7919871
2891,2180345319,144.93711,-37.7740075
312,774545099,144.9583459,-37.8060861
1901,3374134102,144.9600834,-37.778076
393,774545099,144.9583459,-37.8060861
594,774545099,144.9583459,-37.8060861
3086,3374134102,144.9600834,-37.778076
6822,52452407,144.9367102,-37.8003421
2995,702452273,144.9420045,-37.8043054
2469,702452273,144.9420045,-37.8043054
1552,702478083,144.9446278,-37.8045964
2887,702452273,144.9420045,-37.8043054
2399,702452273,144.9420045,-37.8043054
120,774545099,144.9583459,-37.8060861
709,3374134102,144.9600834,-37.778076
2649,2180345319,144.93711,-37.7740075
3549,774545099,144.9583459,-37.8060861
2927,774545099,144.9583459,-37.8060861
592,3374134102,144.9600834,-37.778076
5042,52452407,144.9367102,-37.8003421
5043,52452407,144.9367102,-37.8003421
6664,774545099,144.9583459,-37.8060861
574,9515157446,144.9607317,-37.7919871
575,9515157446,144.9607317,-37.7919871
576,9515157446,144.9607317,-37.7919871
2945,3374134102,144.9600834,-37.778076
313,774545099,144.9583459,-37.8060861
825,774545099,144.9583459,-37.8060861
6205,2180345319,144.93711,-37.7740075
6206,2180345319,144.93711,-37.7740075
5823,2180345319,144.93711,-37.7740075
5826,2180345319,144.93711,-37.7740075
5840,2180345319,144.93711,-37.7740075
4964,2180345319,144.93711,-37.7740075
4965,52452407,144.9367102,-37.8003421
4966,52452407,144.9367102,-37.8003421
4183,3374134102,144.9600834,-37.778076
4184,3374134102,144.9600834,-37.778076
4185,3374134102,144.9600834,-37.778076
4186,3374134102,144.9600834,-37.778076
4187,3374134102,144.9600834,-37.778076
4188,3374134102,144.9600834,-37.778076
4189,3374134102,144.9600834,-37.778076
4190,2180345319,144.93711,-37.7740075
4191,2180345319,144.93711,-37.7740075
4192,2180345319,144.93711,-37.7740075
4193,2180345319,144.93711,-37.7740075
4194,2180345319,144.93711,-37.7740075
4195,2180345319,144.93711,-37.7740075
4196,2180345319,144.93711,-37.7740075
4197,2180345319,144.93711,-37.7740075
4198,2180345319,144.93711,-37.7740075
4199,2180345319,144.93711,-37.7740075
4200,2180345319,144.93711,-37.7740075
4201,2180345319,144.93711,-37.7740075
4204,2180345319,144.93711,-37.7740075
4205,2180345319,144.93711,-37.7740075
4123,2180345319,144.93711,-37.7740075
4124,2180345319,144.93711,-37.7740075
4125,2180345319,144.93711,-37.7740075
4126,3374134100,144.9586073,-37.7778481
4127,2180345319,144.93711,-37.7740075
4128,3374134100,144.9586073,-37.7778481
4129,3374134100,144.9586073,-37.7778481
4130,3374134100,144.9586073,-37.7778481
4131,3374134100,144.9586073,-37.7778481
4132,3374134102,144.9600834,-37.778076
4133,3374134102,144.9600834,-37.778076
4134,2180345319,144.93711,-37.7740075
4135,2180345319,144.93711,-37.7740075
4136,2180345325,144.9389994,-37.7745425
4137,3374134102,144.9600834,-37.778076
4138,3374134102,144.9600834,-37.778076
4139,3374134100,144.9586073,-37.7778481
4140,9515157446,144.9607317,-37.7919871
4142,774545099,144.9583459,-37.8060861
4143,774545099,144.9583459,-37.8060861
4144,774545099,144.9583459,-37.8060861
2955,774545099,144.9583459,-37.8060861
2956,774545099,144.9583459,-37.8060861
3226,3374134102,144.9600834,-37.778076
3227,3374134102,144.9600834,-37.778076
4334,774545099,144.9583459,-37.8060861
4335,9515157446,144.9607317,-37.7919871
4336,9515157446,144.9607317,-37.7919871
4337,774545099,144.9583459,-37.8060861
4339,9515157446,144.9607317,-37.7919871
4340,774545099,144.9583459,-37.8060861
4276,774545099,144.9583459,-37.8060861
4277,774545099,144.9583459,-37.8060861
4278,774545099,144.9583459,-37.8060861
4279,774545099,144.9583459,-37.8060861
4280,774545099,144.9583459,-37.8060861
4281,774545099,144.9583459,-37.8060861
4282,774545099,144.9583459,-37.8060861
4283,774545099,144.9583459,-37.8060861
4284,774545099,144.9583459,-37.8060861
4285,774545099,144.9583459,-37.8060861
4286,774545099,144.9583459,-37.8060861
4287,774545099,144.9583459,-37.8060861
4289,774545099,144.9583459,-37.8060861
4290,3374134102,144.9600834,-37.778076
6207,2180345319,144.93711,-37.7740075
6208,2180345319,144.93711,-37.7740075
6223,2180345319,144.93711,-37.7740075
6230,2180345319,144.93711,-37.7740075
6232,2180345319,144.93711,-37.7740075
6236,2180345319,144.93711,-37.7740075
6253,2180345319,144.93711,-37.7740075
6254,2180345319,144.93711,-37.7740075
6255,2180345319,144.93711,-37.7740075
6259,2180345319,144.93711,-37.7740075
6261,2180345319,144.93711,-37.7740075
6262,2180345319,144.93711,-37.7740075
5075,52452407,144.9367102,-37.8003421
5077,52452407,144.9367102,-37.8003421
5655,9515157446,144.9607317,-37.7919871
5803,2180345319,144.93711,-37.7740075
5804,2180345319,144.93711,-37.7740075
5805,2180345319,144.93711,-37.7740075
5806,2180345319,144.93711,-37.7740075
5807,2180345319,144.93711,-37.7740075
5808,2180345319,144.93711,-37.7740075
5809,2180345319,144.93711,-37.7740075
5810,2180345319,144.93711,-37.7740075
5811,2180345319,144.93711,-37.7740075
5812,2180345319,144.93711,-37.7740075
5813,2180345319,144.93711,-37.7740075
5814,2180345319,144.93711,-37.7740075
5815,2180345319,144.93711,-37.7740075
5816,2180345319,144.93711,-37.7740075
5817,2180345319,144.93711,-37.7740075
5818,2180345319,144.93711,-37.7740075
5819,2180345319,144.93711,-37.7740075
5821,2180345319,144.93711,-37.7740075
5822,2180345319,144.93711,-37.7740075
840,774545099,144.9583459,-37.8060861
1064,1316038604,144.938231,-37.7891995
6264,2180345319,144.93711,-37.7740075
1590,774545099,144.9583459,-37.8060861
1593,3374134102,144.9600834,-37.778076
1594,3374134102,144.9600834,-37.778076
1595,3374134102,144.9600834,-37.778076
3578,52452407,144.9367102,-37.8003421
3577,702452273,144.9420045,-37.8043054
1689,2180345319,144.93711,-37.7740075
1697,774545099,144.9583459,-37.8060861
1698,774545099,144.9583459,-37.8060861
1699,774545099,144.9583459,-37.8060861
1700,774545099,144.9583459,-37.8060861
1701,774545099,144.9583459,-37.8060861
6677,774545099,144.9583459,-37.8060861
6146,3374134102,144.9600834,-37.778076
6048,2180345319,144.93711,-37.7740075
518,774545099,144.9583459,-37.8060861
2987,774545099,144.9583459,-37.8060861
2988,774545099,144.9583459,-37.8060861
967,774545099,144.9583459,-37.8060861
5837,2180345319,144.93711,-37.7740075
3080,2180345319,144.93711,-37.7740075
3214,3374134102,144.9600834,-37.778076
1900,3374134102,144.9600834,-37.778076
2810,3374134102,144.9600834,-37.778076
2811,3374134100,144.9586073,-37.7778481
2812,3374134102,144.9600834,-37.778076
5841,2180345319,144.93711,-37.7740075
5842,2180345319,144.93711,-37.7740075
5875,2180345319,144.93711,-37.7740075
5876,2180345319,144.93711,-37.7740075
5877,2180345319,144.93711,-37.7740075
5878,2180345319,144.93711,-37.7740075
5879,2180345319,144.93711,-37.7740075
5901,2180345319,144.93711,-37.7740075
5228,52452407,144.9367102,-37.8003421
5242,52452407,144.9367102,-37.8003421
5243,2142179147,144.9364301,-37.7994074
444,774545099,144.9583459,-37.8060861
5246,52452407,144.9367102,-37.8003421
3293,774545099,144.9583459,-37.8060861
5249,52452407,144.9367102,-37.8003421
5250,52452407,144.9367102,-37.8003421
5251,52452407,144.9367102,-37.8003421
5252,52452407,144.9367102,-37.8003421
5253,52452407,144.9367102,-37.8003421
5254,52452407,144.9367102,-37.8003421
5300,52452407,144.9367102,-37.8003421
5302,52452407,144.9367102,-37.8003421
